n_estimators,max_depth,mse
1,1,0.002081183639177208
2,1,0.0020752846646712782
3,1,0.0021016495248418455
4,1,0.002118852305046427
5,1,0.002094404843417191
6,1,0.002086296748548067
7,1,0.0020851211140944115
8,1,0.0020825568376184795
9,1,0.002077949249222033
10,1,0.0020746741536893203
11,1,0.002072750061728974
12,1,0.0020787481413152417
13,1,0.0020864111086634886
14,1,0.00208522262739189
15,1,0.002084939445654939
16,1,0.002082507617526898
17,1,0.002081535505078852
18,1,0.002080154154944738
19,1,0.0020809368019570175
20,1,0.002080116787722965
21,1,0.0020799885396703935
22,1,0.0020788296778533628
23,1,0.002076616652916134
24,1,0.0020753356667213775
25,1,0.002074372760872945
26,1,0.002073511821918516
27,1,0.0020724654089013814
28,1,0.0020713714463229936
29,1,0.0020717865057981013
30,1,0.0020714589308660197
31,1,0.0020717070727435294
32,1,0.0020700733405855792
33,1,0.002070981391617806
34,1,0.002070120292513456
35,1,0.0020696079056688687
36,1,0.002068839873144189
37,1,0.0020684349147432066
38,1,0.0020679168485974943
39,1,0.0020671441350053627
40,1,0.002066020985104008
41,1,0.0020672422925661986
42,1,0.0020692001869955525
43,1,0.002069943783891385
44,1,0.002069774783083644
45,1,0.002067372205365475
46,1,0.0020689572013089016
47,1,0.002068292497817529
48,1,0.0020690498861795892
49,1,0.0020692447342896556
50,1,0.0020695791432632166
51,1,0.0020691647616796617
52,1,0.00206832047309913
53,1,0.002067621844915238
54,1,0.002069322523878021
55,1,0.0020703532197694145
56,1,0.0020716609591904774
57,1,0.0020721502542548186
58,1,0.002071593365406381
59,1,0.002072217786288616
60,1,0.0020724800671464245
61,1,0.002072477933408934
62,1,0.002073848362349961
63,1,0.002073537446532313
64,1,0.0020737430200633137
65,1,0.0020735517044821127
66,1,0.0020733668889801344
67,1,0.0020743134159593086
68,1,0.002075727707535688
69,1,0.0020757258272478467
70,1,0.0020746549947042304
71,1,0.002074429369011371
72,1,0.0020746668743953332
73,1,0.0020749338236413705
74,1,0.002074276783982985
75,1,0.002073800369515334
76,1,0.0020741372900668453
77,1,0.0020753082276884927
78,1,0.002076349674757327
79,1,0.0020754562351578045
80,1,0.0020750124144972774
81,1,0.0020741563651153214
82,1,0.0020741198990871937
83,1,0.0020739499844844526
84,1,0.002075002428703315
85,1,0.002075217811372628
86,1,0.0020759262891174145
87,1,0.0020756061880404628
88,1,0.002075101477634987
89,1,0.0020747950511995393
90,1,0.002074680587518388
91,1,0.002074628981400224
92,1,0.0020742485499072607
93,1,0.002074014363013051
94,1,0.0020745091603400568
95,1,0.002075468983126487
96,1,0.002075144338314164
97,1,0.0020750170092075602
98,1,0.002074668560371319
99,1,0.002074311340420216
100,1,0.002074973354581324
101,1,0.0020750649585203674
102,1,0.0020758118633469346
103,1,0.002076218891915343
104,1,0.002077130695143921
105,1,0.002076872718689228
106,1,0.0020766485890838914
107,1,0.002076326858019039
108,1,0.0020759055581889363
109,1,0.002076645184881718
110,1,0.002076679259171972
111,1,0.002076751872193288
112,1,0.002076484658883844
113,1,0.002076872043320816
114,1,0.0020764847407752653
115,1,0.0020773199932373494
116,1,0.0020768808676547195
117,1,0.0020776257806363286
118,1,0.0020774725547667737
119,1,0.0020770739133682057
120,1,0.002077734588171975
121,1,0.002077425018082964
122,1,0.0020769405313271943
123,1,0.0020776781019394798
124,1,0.0020784174877954225
125,1,0.0020785582021378567
126,1,0.0020782740909964137
127,1,0.0020780611086455287
128,1,0.002078742951591878
129,1,0.002079032828979102
130,1,0.0020790207826333214
