n_estimators,max_depth,mse
1,1,0.0010905307792756207
2,1,0.0010897647756873221
3,1,0.0010889987720990233
4,1,0.0010882327685107244
5,1,0.0010874667649224258
6,1,0.001086700761334127
7,1,0.0010859347577458283
8,1,0.0010851687541575295
9,1,0.0010844027505692308
10,1,0.001083636746980932
11,1,0.0010828707433926334
12,1,0.0010821047398043345
13,1,0.0010813387362160357
14,1,0.001080572732627737
15,1,0.0010798067290394382
16,1,0.0010790407254511396
17,1,0.0010782747218628407
18,1,0.001077508718274542
19,1,0.0010767427146862432
20,1,0.0010759767110979446
21,1,0.0010752107075096458
22,1,0.001074444703921347
23,1,0.0010736787003330483
24,1,0.0010729126967447494
25,1,0.0010721466931564508
26,1,0.001071380689568152
27,1,0.0010706146859798533
28,1,0.0010698486823915545
29,1,0.0010690826788032559
30,1,0.001068316675214957
31,1,0.0010675506716266584
32,1,0.0010667846680383595
33,1,0.0010660186644500607
34,1,0.001065252660861762
35,1,0.0010644866572734632
36,1,0.0010637206536851646
37,1,0.0010629546500968657
38,1,0.001062188646508567
39,1,0.0010614226429202683
40,1,0.0010606566393319696
41,1,0.0010598906357436708
42,1,0.0010591246321553721
43,1,0.0010583586285670733
44,1,0.0010575926249787745
45,1,0.0010568266213904758
46,1,0.001056060617802177
47,1,0.0010552946142138783
48,1,0.0010545286106255795
49,1,0.0010537626070372809
50,1,0.001052996603448982
51,1,0.0010522305998606832
52,1,0.0010514645962723846
53,1,0.0010506985926840857
54,1,0.001049932589095787
55,1,0.0010491665855074882
56,1,0.0010484005819191896
57,1,0.0010476345783308908
58,1,0.0010468685747425921
59,1,0.0010461025711542933
60,1,0.0010453365675659946
61,1,0.0010445705639776958
62,1,0.001043804560389397
63,1,0.0010430385568010983
64,1,0.0010422725532127995
65,1,0.0010415065496245008
66,1,0.001040740546036202
67,1,0.0010399745424479034
68,1,0.0010392085388596045
69,1,0.001038442535271306
70,1,0.001037676531683007
71,1,0.0010369105280947084
72,1,0.0010361445245064096
73,1,0.0010353785209181107
74,1,0.001034612517329812
75,1,0.0010338465137415132
76,1,0.0010330805101532146
77,1,0.0010323145065649158
78,1,0.0010315485029766171
